STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,GEO_AREA,Geographical area,AGE,Age,SEX,Sex,EDUCATION_LEVEL,Education level,INCOME_GROUP,Income group,EMP_STATUS,Employment status,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,OBS_STATUS_2,Observation status 2,OBS_STATUS_3,Observation status 3,UNIT_MULT,Unit multiplier,TIME_HORIZON_USE,Time horizon,DECIMALS,Decimals,BREAKDOWN_V7_HH,V7 Breakdowns households
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,F1A_I,Individuals using the internet for obtaining information from public authorities - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,43.7035,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74HI,Individuals aged 55-74 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,F4G_I,Individuals did not submit forms to public authorities: personal data protection and security concerns - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,2.1362,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74HI,Individuals aged 55-74 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,I8_I,Individuals who have ever changed the settings in their internet browser to prevent or limit the amount of cookies,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,50.365700000000004,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74HI,Individuals aged 55-74 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,F2_I,Individuals using the internet for using public authorities services - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,69.35860000000001,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74HI,Individuals aged 55-74 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,I9_I,Individuals who are using anti-tracking software (limiting the ability to track their activities on the internet),PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,27.734199999999998,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74HI,Individuals aged 55-74 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,D1E_I,Individuals using the internet for telephoning/video calling - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,59.830000000000005,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74HI,Individuals aged 55-74 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,G2J_I,Individuals who have purchased online medicine - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,20.8396,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74HI,Individuals aged 55-74 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,H1A_I,Individuals who have used word processing software - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,64.47619999999999,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74HI,Individuals aged 55-74 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,F4I_I,Individuals did not submit forms to public authorities: electronic signature/ID/certificate issues - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,1.4564000000000001,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74HI,Individuals aged 55-74 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,D1B_I,Individuals using the internet for accessing social networking sites - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,28.6538,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74HI,Individuals aged 55-74 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,G1_I,Individuals who have purchased online - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,79.985,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74HI,Individuals aged 55-74 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,D1A_I,Individuals using the internet for e-mailing for private (non-work) purpose - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,89.26859999999999,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74HI,Individuals aged 55-74 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,I7D_I,Individuals who managed access to personal data on the internet: read privacy policy statements before providing personal data,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,45.054100000000005,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74HI,Individuals aged 55-74 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,G2A2_I,"Individuals who have purchased online: e-books, online-magazines or online-newspapers - last 12 m",PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,10.9101,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74HI,Individuals aged 55-74 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,I7C_I,Individuals who managed access to their personal information on the internet: refuse allowing the use of personal information for advertising purposes - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,60.8179,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74HI,Individuals aged 55-74 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,G2M_I,Individuals who have purchased online photographic/telecommunic./optical equipm. - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,8.458300000000001,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74HI,Individuals aged 55-74 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,D1T_I,Individuals using the internet for internet banking - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,63.483000000000004,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74HI,Individuals aged 55-74 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,G2B1_I,Individuals who have purchased online: sporting goods (excluding sport clothing) - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,12.4116,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74HI,Individuals aged 55-74 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,G2N2_I,Individuals who have purchased online tickets to sport events - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,4.1283,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74HI,Individuals aged 55-74 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,G2C_I,Individuals who have purchased online computer equipment - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,12.953000000000001,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74HI,Individuals aged 55-74 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,H1H_I,"Individuals who have found, downloaded and installed software from the internet - last 12 m",PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,52.928200000000004,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74HI,Individuals aged 55-74 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,D1M_I,Individuals using the internet for looking for a job or sending a job application - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,ME,Middle level of educational attainment,_T,Total,_T,Total,2023,,7.6603,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74ME,Individuals aged 55-74 with a middle level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,H1I_I,Individuals who have modified/verified the configuration of software applic. - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,ME,Middle level of educational attainment,_T,Total,_T,Total,2023,,21.9503,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74ME,Individuals aged 55-74 with a middle level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,D1B_I,Individuals using the internet for accessing social networking sites - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,ME,Middle level of educational attainment,_T,Total,_T,Total,2023,,21.820500000000003,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74ME,Individuals aged 55-74 with a middle level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,I7B_I,Individuals who managed access to their personal information on the internet: limit access to their profile or content on social networking sites - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,ME,Middle level of educational attainment,_T,Total,_T,Total,2023,,17.0716,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74ME,Individuals aged 55-74 with a middle level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,F2A_I,Individuals using the internet for income tax declaration services - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,ME,Middle level of educational attainment,_T,Total,_T,Total,2023,,52.742999999999995,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74ME,Individuals aged 55-74 with a middle level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,G2H2_I,Individuals who have purchased online: food or beverages from stores or from meal-kits providers - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,ME,Middle level of educational attainment,_T,Total,_T,Total,2023,,4.2632,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74ME,Individuals aged 55-74 with a middle level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,F2C_I,Individuals using the internet for requesting personal documents from public authorities - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,ME,Middle level of educational attainment,_T,Total,_T,Total,2023,,22.672700000000003,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74ME,Individuals aged 55-74 with a middle level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,G2H3_I,"Individuals who have purchased online: cosmetics, beauty or wellness products - last 12 m",PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,ME,Middle level of educational attainment,_T,Total,_T,Total,2023,,9.3353,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74ME,Individuals aged 55-74 with a middle level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,F2B_I,Individuals using the internet for claiming social security benefits from public authorities - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,ME,Middle level of educational attainment,_T,Total,_T,Total,2023,,19.1719,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74ME,Individuals aged 55-74 with a middle level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,G2J_I,Individuals who have purchased online medicine - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,ME,Middle level of educational attainment,_T,Total,_T,Total,2023,,4.6136,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74ME,Individuals aged 55-74 with a middle level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,F2_I,Individuals using the internet for using public authorities services - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,ME,Middle level of educational attainment,_T,Total,_T,Total,2023,,78.7099,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74ME,Individuals aged 55-74 with a middle level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,F4A_I,Individuals did not submit forms to public authorities: no need at all - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,ME,Middle level of educational attainment,_T,Total,_T,Total,2023,,34.1042,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74ME,Individuals aged 55-74 with a middle level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,H1K_I,Individuals who have written computer code - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,ME,Middle level of educational attainment,_T,Total,_T,Total,2023,,0.4727,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74ME,Individuals aged 55-74 with a middle level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,H1G_I,Individuals who have transferred files - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,ME,Middle level of educational attainment,_T,Total,_T,Total,2023,,46.0673,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74ME,Individuals aged 55-74 with a middle level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,D1G_I,Individuals using the internet for reading/downloading online newspapers/news magazines - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,ME,Middle level of educational attainment,_T,Total,_T,Total,2023,,43.3807,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74ME,Individuals aged 55-74 with a middle level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,G2B1_I,Individuals who have purchased online: sporting goods (excluding sport clothing) - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,ME,Middle level of educational attainment,_T,Total,_T,Total,2023,,4.9239999999999995,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74ME,Individuals aged 55-74 with a middle level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,H1C_I,Individuals who have used spreadsheet advanced functions - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y55T74,From 55 to 74 years,_T,Total,ME,Middle level of educational attainment,_T,Total,_T,Total,2023,,7.9551,,A,Normal value,,,,,0,Units,,,2,Two,Y55_74ME,Individuals aged 55-74 with a middle level of educational attainment
